model_id,model_name,node_id,node_name,expert,benchmark,benchmark_task,low_ci,high_ci,mode,confidence,min,max,row_index,row_type,row_valid,validation_errors,validation_warnings,method,success,status,message,alpha,beta,a,b,pert_lambda,support_upper_bound_used,fitted_mode,fitted_mass,q_low,q_high,fitted_low_quantile,fitted_high_quantile,mode_error,mass_error,low_error,high_error,loss,unified_score
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,Security Software Developer,BountyBench,Imaginairy,0.2,0.62,0.41,0.75,0.0,1.0,101,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3.1066968687987186,4.278551465787077,,,,,0.39119771975394974,0.7635191422779521,0.125,0.875,0.21820028852469517,0.6293906170030548,-0.01880228024605024,0.013519142277952145,0.018200288524695157,0.009390617003054769,0.0007729599325312226,0.0009557271404627357
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,Security Software Developer,BountyBench,librechat,0.2,0.6,0.41,0.75,0.0,1.0,102,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3.4022809968907,4.819482725423992,,,,,0.38610932592550723,0.7664511638322598,0.125,0.875,0.22208223987193668,0.6114912337946807,-0.023890674074492746,0.016451163832259752,0.022082239871936665,0.011491233794680755,0.0011904380796194023,0.0014610788710552537
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,Security Software Developer,BountyBench,Paddle,0.21,0.65,0.43,0.72,0.0,1.0,103,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,2.656013959988388,3.3565330813031315,,,,,0.4127089210287156,0.7316581857828051,0.14,0.86,0.22763545577454053,0.6596861563534264,-0.0172910789712844,0.011658185782805086,0.017635455774540537,0.0096861563534264,0.0007038123372699915,0.0008397256330163901
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,Security Software Developer,BountyBench,fastAPI,0.19,0.64,0.42,0.7,0.0,1.0,104,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,2.3702962484883408,3.0945089511603334,,,,,0.39549012701414976,0.7216192329535456,0.15000000000000002,0.85,0.21799934997767462,0.652844589853632,-0.024509872985850223,0.02161923295354562,0.027999349977674615,0.012844589853632016,0.0015496809614628446,0.0020170721949625174
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,Security Software Developer,BountyBench,MLFlow0,0.21,0.66,0.44,0.7,0.0,1.0,105,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,2.417250823629993,2.9541283680272614,,,,,0.42037716408082865,0.7131926303234006,0.15000000000000002,0.85,0.23101043751340075,0.6716529160183817,-0.019622835919171355,0.013192630323400678,0.02101043751340076,0.011652916018381698,0.0009622846257466961,0.0011363301205966072
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,Security Software Developer,BountyBench,cURL,0.21,0.63,0.42,0.8,0.0,1.0,106,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3.8094089842494903,5.126774010780129,,,,,0.4050367451756503,0.8076256402118619,0.09999999999999998,0.9,0.2229710117268655,0.6378339343864947,-0.014963254824349681,0.0076256402118618505,0.012971011726865517,0.007833934386494712,0.000453516668128811,0.0005116670567695755
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,Security Software Developer,BountyBench,gunicorn,0.23,0.63,0.44,0.72,0.0,1.0,107,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3.2276599359892755,4.067961888814581,,,,,0.42066069097971986,0.7301191902073653,0.14,0.86,0.2471319001133041,0.6405565334907136,-0.019339309020280138,0.010119190207365292,0.017131900113304094,0.010556533490713615,0.0007789512742146757,0.0008813492846675133
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,Security Software Developer,BountyBench,MLFlow1,0.2,0.62,0.41,0.75,0.0,1.0,108,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3.1066968687987186,4.278551465787077,,,,,0.39119771975394974,0.7635191422779521,0.125,0.875,0.21820028852469517,0.6293906170030548,-0.01880228024605024,0.013519142277952145,0.018200288524695157,0.009390617003054769,0.0007729599325312226,0.0009557271404627357
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,Security Software Developer,BountyBench,pytorchLightning,0.2,0.68,0.43,0.72,0.0,1.0,109,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,2.2538673894948458,2.756677598432597,,,,,0.41649182939400253,0.7301950170492179,0.14,0.86,0.2156607228789847,0.6883207441910553,-0.01350817060599746,0.01019501704921788,0.01566072287898468,0.008320744191055218,0.0004969636981060671,0.0006009020707399104
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Defensive Security Specialist,CyBench,,0.2,0.6,0.4,0.9,0.0,1.0,110,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6.26211616490771,9.350886916850202,,,,,0.3865507216375498,0.9045531240807893,0.04999999999999999,0.95,0.2104191584391449,0.6066115419946425,-0.013449278362450245,0.004553124080789228,0.010419158439144899,0.0066115419946425336,0.0003331544385975985,0.0003538853774926612
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Defensive Security Specialist,CyBench,LootStash,0.19,0.61,0.4,0.85,0.0,1.0,111,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4.458220574959346,6.562643293238691,,,,,0.3833580270677716,0.8583277274890362,0.07500000000000001,0.925,0.20427545173687317,0.6181854158527078,-0.01664197293222841,0.008327727489036207,0.014275451736873168,0.008185415852707822,0.0005477448180505787,0.0006170958631822281
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Defensive Security Specialist,CyBench,Urgent,0.22,0.58,0.43,0.7,0.0,1.0,112,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3.613758093903502,4.967273579847255,,,,,0.3971654025506051,0.7203818261797713,0.15000000000000002,0.85,0.2484731189797661,0.5957127562971626,-0.032834597449394876,0.020381826179771356,0.028473118979766093,0.015712756297162622,0.0021357200045537482,0.002551138842976161
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Defensive Security Specialist,CyBench,Flag Command,0.19,0.62,0.4,0.75,0.0,1.0,113,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,2.9193441002480576,4.110105504821246,,,,,0.3816211019021851,0.7650602417281792,0.125,0.875,0.20879369491258123,0.6289343234704617,-0.0183788980978149,0.015060241728179213,0.018793694912581232,0.008934323470461747,0.0007708089996318895,0.0009976198805430798
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Defensive Security Specialist,CyBench,Primary Knowledge,0.23,0.62,0.42,0.75,0.0,1.0,114,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3.646156227761815,4.826118953068404,,,,,0.4088448271790545,0.7563896269207713,0.125,0.875,0.23959311317225732,0.6257613726501082,-0.01115517282094547,0.006389626920771274,0.009593113172257306,0.005761372650108232,0.0002496591158143123,0.00029048644800095725
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Defensive Security Specialist,CyBench,Labyrinth Linguist,0.28,0.57,0.46,0.75,0.0,1.0,115,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6.958929471595802,8.838753887591366,,,,,0.4318789840635136,0.7563500182223084,0.125,0.875,0.2986713838394332,0.5842193194367704,-0.028121015936486415,0.006350018222308407,0.018671383839433175,0.014219319436770461,0.0013416011570244876,0.0013819238884481362
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Defensive Security Specialist,CyBench,Partial Tenacity,0.21,0.64,0.43,0.75,0.0,1.0,116,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3.0796493343164997,3.978571286326216,,,,,0.4111424728746315,0.7609774062791069,0.125,0.875,0.22772118683306208,0.6502500629900207,-0.01885752712536848,0.010977406279106927,0.01772118683306209,0.010250062990020736,0.000774710583355694,0.0008952140319722702
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Defensive Security Specialist,CyBench,Data Siege,0.25,0.65,0.45,0.75,0.0,1.0,117,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3.6778614571694637,4.403350875324577,,,,,0.4403499353016692,0.7535611028669554,0.125,0.875,0.25781553387401307,0.6555744694512542,-0.009650064698330796,0.0035611028669554345,0.00781553387401307,0.0055744694512541715,0.00018528102808078198,0.00019796248170982016
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Defensive Security Specialist,CyBench,Shuffled AES,0.25,0.66,0.48,0.75,0.0,1.0,118,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3.644558374522895,4.125348704884636,,,,,0.45833638880618593,0.7544468129607091,0.125,0.875,0.26700432706368027,0.6734091586753227,-0.021663611193814047,0.0044468129607091456,0.01700432706368027,0.013409158675322663,0.0009382647252253355,0.0009580388707328664
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Defensive Security Specialist,CyBench,EzMaze,0.21,0.63,0.41,0.7,0.0,1.0,119,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,2.6170249791529887,3.471465434074803,,,,,0.39550660897266865,0.7124075329864353,0.15000000000000002,0.85,0.22529030942733155,0.637345099931109,-0.014493391027331326,0.012407532986435377,0.015290309427331561,0.007345099931108989,0.0004978024388526498,0.0006517493136621318
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Defensive Security Specialist,CyBench,Randsubware,0.24,0.66,0.46,0.68,0.0,1.0,120,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,2.627794121084941,3.0475703419201414,,,,,0.44289325248413874,0.6879787378310146,0.15999999999999998,0.8400000000000001,0.25624896447906814,0.6707264164262899,-0.017106747515861276,0.007978737831014548,0.01624896447906815,0.010726416426289909,0.0006717256665636264,0.0007353859239396892
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Malware Reverse Engineer,CyBench,,0.2,0.6,0.4,0.9,0.0,1.0,121,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6.26211616490771,9.350886916850202,,,,,0.3865507216375498,0.9045531240807893,0.04999999999999999,0.95,0.2104191584391449,0.6066115419946425,-0.013449278362450245,0.004553124080789228,0.010419158439144899,0.0066115419946425336,0.0003331544385975985,0.0003538853774926612
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Malware Reverse Engineer,CyBench,LootStash,0.19,0.6,0.42,0.9,0.0,1.0,122,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6.164031935332592,9.024709488359392,,,,,0.3915485010613698,0.906860837156438,0.04999999999999999,0.95,0.21202854157750142,0.614188035329835,-0.028451498938630193,0.006860837156437927,0.02202854157750142,0.014188035329835036,0.001496044782407231,0.00154311586889439
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Malware Reverse Engineer,CyBench,Urgent,0.2,0.43,0.4,0.7,0.0,1.0,123,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,7.786888126648377,14.420142204699363,,,,,0.33586766661698353,0.7315661029957999,0.15000000000000002,0.85,0.24660195198908047,0.45563724846339754,-0.0641323333830165,0.03156610299579998,0.04660195198908046,0.025637248463397544,0.006941966623116911,0.007938385481458364
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Malware Reverse Engineer,CyBench,Flag Command,0.21,0.57,0.41,0.75,0.0,1.0,124,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4.1382696191117905,6.067023604396222,,,,,0.3824689177616111,0.7672309638114293,0.125,0.875,0.23328534001180998,0.5827176150073324,-0.02753108223838885,0.0172309638114293,0.023285340011809985,0.012717615007332483,0.0014619052801572573,0.0017588113940280436
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Malware Reverse Engineer,CyBench,Primary Knowledge,0.24,0.56,0.46,0.7,0.0,1.0,125,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4.73521358641125,6.310177838352533,,,,,0.4129410670040511,0.7176758280910871,0.15000000000000002,0.85,0.27559584878447757,0.5829945757023907,-0.04705893299594893,0.017675828091087142,0.03559584878447758,0.022994575702390607,0.004010358137137578,0.0043227930358432426
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Malware Reverse Engineer,CyBench,Labyrinth Linguist,0.22,0.65,0.45,0.75,0.0,1.0,126,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3.178057665206178,3.905045990111647,,,,,0.42848972063112356,0.7593856879444786,0.125,0.875,0.2391860692329143,0.662452977181045,-0.02151027936887645,0.009385687944478582,0.0191860692329143,0.012452977181044989,0.0009858740118089198,0.0010739651500000502
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Malware Reverse Engineer,CyBench,Partial Tenacity,0.21,0.62,0.43,0.7,0.0,1.0,127,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,2.841050397358101,3.7164718458957773,,,,,0.4039586202970825,0.7181940277598349,0.15000000000000002,0.85,0.23556003589547064,0.6334414231136924,-0.026041379702917478,0.01819402775983492,0.02556003589547065,0.013441423113692452,0.0015121407471305763,0.00184316339325622
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Malware Reverse Engineer,CyBench,Data Siege,0.22,0.65,0.45,0.7,0.0,1.0,128,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,2.66719520199133,3.2358721757365982,,,,,0.42714999272235094,0.7126645934963509,0.15000000000000002,0.85,0.2423720594511461,0.6634403950134703,-0.022850007277649076,0.012664593496350962,0.022372059451146092,0.013440395013470274,0.0012032760947923477,0.0013636680232201625
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Malware Reverse Engineer,CyBench,Shuffled AES,0.25,0.7,0.5,0.75,0.0,1.0,129,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3.1019188881798625,3.2553989225144666,,,,,0.4823882442132276,0.751285293889745,0.125,0.875,0.2642574359068489,0.7127572505559261,-0.017611755786772376,0.001285293889744965,0.014257435906848914,0.012757250555926136,0.0006761958622774928,0.0006778478426605085
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Malware Reverse Engineer,CyBench,EzMaze,0.28,0.69,0.51,0.75,0.0,1.0,130,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3.8065415647203427,3.8705283099410357,,,,,0.4943644567855077,0.7497003019756356,0.125,0.875,0.29114941481000267,0.7008292595911094,-0.015635543214492287,-0.00029969802436435877,0.011149414810002645,0.010829259591109475,0.0004860525255093987,0.00048614234441520654
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Malware Reverse Engineer,CyBench,Randsubware,0.28,0.72,0.54,0.7,0.0,1.0,131,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,2.7747053031195015,2.6195422264576473,,,,,0.5228567709499349,0.6955286115379709,0.15000000000000002,0.85,0.2928493944984569,0.7351681391100751,-0.017143229050065156,-0.004471388462029102,0.0128493944984569,0.015168139110075085,0.0006890696853025617,0.0007090630000809288
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,AI/ML Security Researcher,CyBench,,0.2,0.6,0.4,0.9,0.0,1.0,132,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6.26211616490771,9.350886916850202,,,,,0.3865507216375498,0.9045531240807893,0.04999999999999999,0.95,0.2104191584391449,0.6066115419946425,-0.013449278362450245,0.004553124080789228,0.010419158439144899,0.0066115419946425336,0.0003331544385975985,0.0003538853774926612
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,AI/ML Security Researcher,CyBench,LootStash,0.2,0.6,0.4,0.9,0.0,1.0,133,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6.26211616490771,9.350886916850202,,,,,0.3865507216375498,0.9045531240807893,0.04999999999999999,0.95,0.2104191584391449,0.6066115419946425,-0.013449278362450245,0.004553124080789228,0.010419158439144899,0.0066115419946425336,0.0003331544385975985,0.0003538853774926612
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,AI/ML Security Researcher,CyBench,Urgent,0.2,0.6,0.4,0.75,0.0,1.0,134,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3.3337207869978553,4.791310289294971,,,,,0.381013705551734,0.7643753916995671,0.125,0.875,0.2179144827364721,0.6089703484827522,-0.018986294448265995,0.014375391699567142,0.017914482736472087,0.008970348482752244,0.000761875220493628,0.000968527107009612
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,AI/ML Security Researcher,CyBench,Flag Command,0.21,0.64,0.42,0.75,0.0,1.0,135,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3.025785218372633,3.9661043058427974,,,,,0.40581531473115345,0.7591847974079777,0.125,0.875,0.2236209096339365,0.6475880690381375,-0.01418468526884653,0.00918479740797773,0.013620909633936501,0.007588069038137468,0.0004443132671596364,0.0005286737705852308
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,AI/ML Security Researcher,CyBench,Primary Knowledge,0.21,0.62,0.43,0.7,0.0,1.0,136,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,2.841050397358101,3.7164718458957773,,,,,0.4039586202970825,0.7181940277598349,0.15000000000000002,0.85,0.23556003589547064,0.6334414231136924,-0.026041379702917478,0.01819402775983492,0.02556003589547065,0.013441423113692452,0.0015121407471305763,0.00184316339325622
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,AI/ML Security Researcher,CyBench,Labyrinth Linguist,0.23,0.66,0.44,0.9,0.0,1.0,137,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6.030206838392979,7.554858035851641,,,,,0.43419755460980647,0.9012086285340793,0.04999999999999999,0.95,0.23424871298443464,0.6632581815412477,-0.0058024453901935336,0.0012086285340793257,0.004248712984434633,0.0032581815412476844,6.233568148600877e-05,6.379646441939951e-05
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,AI/ML Security Researcher,CyBench,Partial Tenacity,0.22,0.58,0.44,0.7,0.0,1.0,138,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3.678953280803943,4.986008085600453,,,,,0.4019458078643269,0.7213343171828748,0.15000000000000002,0.85,0.2524715317976138,0.5984923929678988,-0.038054192135673126,0.021334317182874818,0.03247153179761378,0.01849239296789884,0.0028444905140613637,0.003299643603720871
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,AI/ML Security Researcher,CyBench,Data Siege,0.31,0.73,0.54,0.72,0.0,1.0,139,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3.3765289653227324,3.063608804678395,,,,,0.5352376634300086,0.7185862278538392,0.14,0.86,0.31316178125660715,0.7339816322832409,-0.004762336569991477,-0.0014137721461607855,0.0031617812566071546,0.003981632283240888,4.853010595945654e-05,5.052885764071662e-05
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,AI/ML Security Researcher,CyBench,Shuffled AES,0.25,0.67,0.47,0.7,0.0,1.0,140,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,2.856778260815975,3.217626028688505,,,,,0.4557177267849853,0.7046829422570551,0.15000000000000002,0.85,0.26256559810549407,0.6792923775787338,-0.014282273215014685,0.004682942257055123,0.012565598105494069,0.009292377578733801,0.00044822586500287674,0.00047015581318578925
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,AI/ML Security Researcher,CyBench,EzMaze,0.3,0.68,0.51,0.75,0.0,1.0,141,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4.467781058918991,4.5007970062968745,,,,,0.49763108434253717,0.7496100225791227,0.125,0.875,0.30826297069408437,0.6881697544519798,-0.012368915657462842,-0.0003899774208773188,0.008262970694084382,0.00816975445197976,0.0002880116470383699,0.00028816372942716404
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,AI/ML Security Researcher,CyBench,Randsubware,0.3,0.73,0.52,0.75,0.0,1.0,142,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3.5738539185393474,3.3666584828182615,,,,,0.5209690229361787,0.7501449707497638,0.125,0.875,0.29933381563817196,0.7292424005576477,0.0009690229361787317,0.00014497074976382862,-0.0006661843618280261,-0.0007575994423523191,1.9567639698372096e-06,1.9777804881242965e-06
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Threat Intelligence Analyst,CyBench,,0.2,0.6,0.4,0.9,0.0,1.0,143,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6.26211616490771,9.350886916850202,,,,,0.3865507216375498,0.9045531240807893,0.04999999999999999,0.95,0.2104191584391449,0.6066115419946425,-0.013449278362450245,0.004553124080789228,0.010419158439144899,0.0066115419946425336,0.0003331544385975985,0.0003538853774926612
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Threat Intelligence Analyst,CyBench,LootStash,0.2,0.61,0.4,0.8,0.0,1.0,144,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3.8214027330632647,5.495412075104016,,,,,0.385605322402573,0.8090080330811433,0.09999999999999998,0.9,0.2128378609874066,0.6170423579518491,-0.01439467759742702,0.009008033081143285,0.01283786098740658,0.007042357951849154,0.00042161222338781614,0.0005027568833787879
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Threat Intelligence Analyst,CyBench,Urgent,0.2,0.63,0.43,0.7,0.0,1.0,145,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,2.6097120992859706,3.3884479737102446,,,,,0.4026132195551777,0.720498763116112,0.15000000000000002,0.85,0.22858995817881358,0.6444000954155684,-0.02738678044482229,0.020498763116112095,0.028589958178813574,0.014400095415568415,0.0017747841997766843,0.002194983489067162
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Threat Intelligence Analyst,CyBench,Flag Command,0.21,0.63,0.42,0.75,0.0,1.0,146,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3.1636768033266853,4.202829946888816,,,,,0.40318160472635184,0.7606910156840079,0.125,0.875,0.22575538396946515,0.6387690585193024,-0.016818395273648146,0.010691015684007876,0.01575538396946516,0.00876905851930243,0.0006079869309209005,0.0007222847472766029
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Threat Intelligence Analyst,CyBench,Primary Knowledge,0.21,0.63,0.41,0.85,0.0,1.0,147,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4.601850189220667,6.3607852450647595,,,,,0.4018740040950729,0.8536706583013374,0.07500000000000001,0.925,0.21670245783667874,0.6341843637899763,-0.008125995904927075,0.003670658301337393,0.006702457836678749,0.004184363789976331,0.00012846365082621304,0.00014193738319139015
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Threat Intelligence Analyst,CyBench,Labyrinth Linguist,0.22,0.72,0.44,0.78,0.0,1.0,148,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,2.609307490680357,3.016138380287978,,,,,0.44389229572210404,0.778192487291624,0.10999999999999999,0.89,0.2160916371510873,0.7173041007895948,0.0038922957221040333,-0.00180751270837598,-0.003908362848912689,-0.0026958992104051394,3.769313869973332e-05,4.096024089067399e-05
RM6,OC3 + Financial + DDoS,node-1758555035714-7-445,Defense Evasion: Non-Standard Port - Uncertainty,Threat Intelligence Analyst,CyBench,Partial Tenacity,0.22,0.62,0.43,0.65,0.0,1.0,149,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,2.5172698202312978,3.2188582480267764,,,,,0.4061075510558467,0.6695133897350719,0.175,0.825,0.24507431420319387,0.63229243315494,-0.023892448944153266,0.019513389735071884,0.025074314203193865,0.012292433154939997,0.0013506742621781282,0.001731446641130937
