policy_name,budget,n_seeds,mean_error,median_error,error_p25,error_p75,policy_wins_vs_uniform,win_rate_vs_uniform,mean_relative_error_vs_uniform,median_relative_error_vs_uniform,relative_error_p25_vs_uniform,relative_error_p75_vs_uniform,policy_label,policy_order
softmax_normalized_fragility_temp1.0,1798,30,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Softmax T=1.0,5
softmax_normalized_fragility_temp2.0,45,30,4.994846867156099e-05,4.6291629793680336e-05,2.4054123116245277e-05,7.234026798339375e-05,0.0,0.0,1.0,1.0,1.0,1.0,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,90,30,3.529106726183386e-05,2.845378524087669e-05,1.528121865392228e-05,5.123544184887672e-05,10.0,0.3333333333333333,1.9594057523521908,1.5924866521324947,0.7629601737791326,2.469439650620592,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,135,30,2.3989272846086623e-05,1.6204582933820426e-05,1.1170644549269033e-05,3.7053239050447324e-05,11.0,0.36666666666666664,2.3132987607928546,1.5946513967403797,0.8186153849243254,2.174516042865526,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,180,30,2.184113895224531e-05,1.385376136760818e-05,7.419430007168886e-06,3.415054263580356e-05,12.0,0.4,1.9939650098440869,1.168891930099302,0.923521485862415,1.964258148699483,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,225,30,1.531608669760014e-05,1.1794899050586866e-05,7.799734998614474e-06,2.0284135522149042e-05,14.0,0.4666666666666667,1.634788368316024,1.1523204104379232,0.6795366602364503,1.7983265187703663,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,270,30,1.1728453949659972e-05,1.0428637463596069e-05,3.3118162884845977e-06,1.5973626065498324e-05,11.0,0.36666666666666664,1.5540893894158794,1.1073073886224085,0.8256452296458346,1.7708111543636025,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,315,30,1.1190232270747155e-05,8.21851804043558e-06,5.163376423772404e-06,1.546282103798194e-05,10.0,0.3333333333333333,1.3859402809408603,1.2192212786702168,0.909231769171188,1.8243613576742599,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,360,30,9.564041023611571e-06,6.581354327366897e-06,3.580494600698546e-06,1.0844442381285663e-05,17.0,0.5666666666666667,1.0932318252113524,0.935360971778235,0.5652247393055017,1.6507279701664492,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,405,30,8.140789612172566e-06,6.429277878251492e-06,3.421626757663913e-06,9.54148920026662e-06,17.0,0.5666666666666667,1.0684256404548584,0.8775144555502368,0.6501929858497606,1.3059979471782928,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,450,30,7.697066976475368e-06,8.251172623837794e-06,4.2302230618717895e-06,1.0489313112862943e-05,16.0,0.5333333333333333,1.2881220999688034,0.9837169054324648,0.7192674179973064,1.5241293693605067,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,495,30,6.321701217705237e-06,4.335076778863149e-06,2.5248130209452474e-06,8.849384074387047e-06,19.0,0.6333333333333333,1.296657809915683,0.8393170415246214,0.5406688893859393,1.2943415103898264,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,540,30,6.28754000799565e-06,5.0110971060699154e-06,3.147695684832038e-06,8.15151818388417e-06,15.0,0.5,1.5243513402644382,0.9908350304545621,0.6855623371104078,1.5737905430176495,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,585,30,6.084401909473504e-06,4.678896123572384e-06,3.149017199423913e-06,8.822435504977566e-06,13.0,0.43333333333333335,1.2463288312428846,1.3470334259531058,0.7443858095502782,1.6390760669808575,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,630,30,5.551081873750421e-06,4.526631557346076e-06,3.5669115945373073e-06,7.209514779605462e-06,13.0,0.43333333333333335,1.4033448845236327,1.115181598959856,0.5791580458064759,1.6961312668578923,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,675,30,5.719360673680773e-06,4.924936441876141e-06,3.432389865336789e-06,7.489379610317388e-06,14.0,0.4666666666666667,1.2186789447283324,1.093965746941112,0.7164420151312252,1.5868823295502337,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,720,30,5.184355503724235e-06,4.967508512420879e-06,3.3217607244745535e-06,7.181014400210428e-06,18.0,0.6,1.3985364432765157,0.889118295226774,0.5715731100102247,1.7898978728085035,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,765,30,5.110688354260567e-06,4.103903920599764e-06,2.6597314928497032e-06,6.472812793661223e-06,11.0,0.36666666666666664,1.4012676889765419,1.0882534139718758,0.6477431057143428,1.7418415492427826,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,810,30,5.357635049803363e-06,4.342043970027435e-06,3.113048595900813e-06,8.069446892602873e-06,11.0,0.36666666666666664,1.9370107229900388,1.2071377145851736,0.7344537526873846,1.8368764887900213,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,855,30,4.168013443404497e-06,3.729774818708589e-06,2.6252615890792776e-06,5.813649994662726e-06,18.0,0.6,1.1302279649929758,0.7998326551093224,0.5331755445437407,1.3247752693436996,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,900,30,4.432831601076159e-06,3.448629314946926e-06,2.3170549056016395e-06,4.584527102843177e-06,17.0,0.5666666666666667,1.0946117171117309,0.7555137061555055,0.45684219726509956,1.3549418495483343,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,945,30,4.586090805230585e-06,3.502449302860421e-06,2.351899967376897e-06,5.884592467147279e-06,8.0,0.26666666666666666,1.6801409824382474,1.2899985776735456,0.9522131376389267,1.9925218531065814,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,990,30,3.774377838512867e-06,2.9595416096102413e-06,2.3509089728818068e-06,4.613225653486526e-06,15.0,0.5,1.1336233374001838,1.0100301345027605,0.6844812901288452,1.6334439185852028,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,1035,30,3.166708617165117e-06,2.8971005299984717e-06,1.599731516438557e-06,4.777611798078142e-06,20.0,0.6666666666666666,0.936827704781847,0.6948935111613974,0.4022045212827506,1.1833605449873352,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,1080,30,3.1915656406536506e-06,2.4741448022002854e-06,1.8985536857950443e-06,3.781349287895989e-06,15.0,0.5,1.3137946350250664,1.0356111685370581,0.7305248271527884,1.616110203940765,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,1125,30,3.188869388532489e-06,2.390841128994973e-06,1.3707799986126659e-06,4.108181588871469e-06,18.0,0.6,1.1049908387445175,0.8188370133294246,0.4772117268834833,1.6140682772930381,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,1170,30,3.837807605930445e-06,3.126806955150972e-06,1.9596300956113908e-06,5.5559759516460375e-06,12.0,0.4,1.2632050246981186,1.1304377515521953,0.835965120736412,1.6973879105142937,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,1215,30,5.040057534685483e-06,3.6014828178329116e-06,1.567961545461185e-06,7.4383272389406245e-06,13.0,0.43333333333333335,1.5322314055755826,1.151438843669951,0.535142381229671,1.8322736896402705,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,1260,30,3.8069211006612187e-06,2.7517865235699337e-06,1.998634978221792e-06,4.5781248802442876e-06,17.0,0.5666666666666667,1.9539879588725086,0.8050190809464532,0.7050973551016761,1.4834305907844358,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,1305,30,3.226732926344944e-06,2.357764616675962e-06,1.2942244727087136e-06,4.019739940840798e-06,16.0,0.5333333333333333,1.3559375743354771,0.9655876345730321,0.47398679978905456,1.4662397704579389,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,1350,30,2.7550793701129637e-06,2.477504187014707e-06,1.5808088164625393e-06,3.531199237860719e-06,15.0,0.5,1.152865376521665,0.9678642710260077,0.5014631812034134,1.452901984953035,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,1395,30,2.425308220246665e-06,2.0621009255169925e-06,1.6102621733267802e-06,3.567122289753185e-06,20.0,0.6666666666666666,1.0828090943780164,0.632979943923714,0.29064127417144225,1.2396324366004594,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,1440,30,2.711117831850995e-06,2.4718081093125597e-06,1.5075435383005145e-06,3.5012593477695695e-06,18.0,0.6,1.136426727965253,0.9415835131529044,0.5540678290615972,1.2593206524838059,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,1485,30,3.1699479116381285e-06,2.9356951474329545e-06,1.5255783193212612e-06,4.319736453134259e-06,13.0,0.43333333333333335,1.4048259818728017,1.1869474696592512,0.627308827258731,1.6716501827423011,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,1530,30,2.2514096357360154e-06,1.6075733181501422e-06,1.0939770952082459e-06,2.5493541615146764e-06,23.0,0.7666666666666667,0.7394258642262849,0.6082788385042006,0.3934269204600571,0.9866313779655205,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,1575,30,2.775521294161087e-06,2.3936652836077953e-06,1.0298053715778615e-06,4.04488842855837e-06,16.0,0.5333333333333333,1.454703480127571,0.9341909379242477,0.5664927006094487,1.8691966312931092,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,1620,30,3.1252590216040678e-06,2.6517388809614044e-06,1.7710923859040214e-06,3.3500037416388505e-06,17.0,0.5666666666666667,1.3667158223116076,0.8708754362181139,0.5438938498730612,1.7483732685477653,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,1665,30,3.1694076766368968e-06,2.2703600812540195e-06,1.3679895241267947e-06,4.812735017543444e-06,14.0,0.4666666666666667,1.354082170649501,1.042855398578923,0.4665177351477365,1.312036657309437,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,1710,30,3.0779164615637124e-06,2.4349252125190717e-06,1.8729839728162073e-06,3.65810451297736e-06,14.0,0.4666666666666667,1.5743810560144633,1.188478991973854,0.661132629147337,2.1906371216692513,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,1755,30,2.564691827505564e-06,2.3419628066261155e-06,1.3027286572975317e-06,3.7158089277452043e-06,15.0,0.5,1.2379087950101884,1.0037060054526779,0.784865737318817,1.6764662765911986,Softmax T=2.0,6
softmax_normalized_fragility_temp2.0,1798,30,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Softmax T=2.0,6
softmax_normalized_fragility_temp4.0,45,30,4.994846867156099e-05,4.6291629793680336e-05,2.4054123116245277e-05,7.234026798339375e-05,0.0,0.0,1.0,1.0,1.0,1.0,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,90,30,3.62241230935283e-05,3.732180647044347e-05,1.3678212895535026e-05,5.3451955938022676e-05,10.0,0.3333333333333333,1.8933684534562008,1.5253110333628253,0.8523560319227823,2.272871467136954,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,135,30,2.1217845469814338e-05,1.5361266587253507e-05,9.064515930072953e-06,2.356593251973022e-05,14.0,0.4666666666666667,2.0571952786643406,1.1622920088991076,0.7907665878707378,2.300453122599317,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,180,30,1.974195271060038e-05,1.4403108317802008e-05,7.203532970370297e-06,2.9109179298433392e-05,10.0,0.3333333333333333,1.5566301551729498,1.3379071424478384,0.9139589418893532,1.7200245142824986,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,225,30,1.3056091467996002e-05,9.1520548473195e-06,4.038564854527865e-06,1.5829229493385088e-05,15.0,0.5,1.1054960158207188,1.0060741042193797,0.5014539106948854,1.4765974352696487,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,270,30,1.0497859395356426e-05,8.969171326437322e-06,3.4584578612849787e-06,1.5939990671846546e-05,10.0,0.3333333333333333,1.446552652226142,1.1150162949854374,0.8673932632393213,1.5312785524261532,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,315,30,1.0878634077430478e-05,6.45971345271681e-06,4.467479318004959e-06,1.4019439204852745e-05,13.0,0.43333333333333335,1.2280991187250077,1.1980893519566527,0.7371864079666197,1.5408484616815408,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,360,30,1.0656469612254515e-05,7.519119188990229e-06,4.4580177371728165e-06,1.132030407497828e-05,15.0,0.5,1.2182769850398298,1.0094139018353219,0.7043525994557437,1.4795604186484976,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,405,30,8.960096075438001e-06,7.2606975021256e-06,3.4300980615882682e-06,9.51105814474637e-06,15.0,0.5,1.3477842135093292,1.0231171366675094,0.6905711423402789,1.7305422019899313,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,450,30,7.750022471035178e-06,7.559512332128826e-06,3.7933132337074184e-06,1.1078594757109493e-05,15.0,0.5,1.4999317580073628,1.003317830149415,0.677249368166428,1.526055667629604,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,495,30,6.364063894695731e-06,4.583353867363652e-06,3.363273608006973e-06,9.141959951267483e-06,15.0,0.5,1.1960100476725772,0.9632774601470169,0.5991829707483505,1.4491580969486297,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,540,30,6.648363588592103e-06,4.957317243777139e-06,3.24252633438633e-06,8.249304329442633e-06,12.0,0.4,1.3968722949352985,1.2211669646805379,0.6802882231187392,1.8250113565018333,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,585,30,6.502013602915588e-06,5.336951751579012e-06,3.1762842085789244e-06,9.060517011661833e-06,14.0,0.4666666666666667,1.3159001908616756,1.062487513776817,0.7764309073308968,1.6304140770799096,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,630,30,5.142916699285504e-06,4.168107467781422e-06,2.4181568641116633e-06,6.268865340824978e-06,16.0,0.5333333333333333,1.0158365791266761,0.9646973403397053,0.696425308567354,1.2987084879536985,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,675,30,5.144812436565392e-06,3.979485718864825e-06,2.718321512899526e-06,6.467982440436336e-06,19.0,0.6333333333333333,1.2060473616895042,0.7961073060351989,0.5832917190926168,1.1477597842765577,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,720,30,5.633752474759558e-06,4.437435560150951e-06,2.8750377435505102e-06,7.490812374175871e-06,15.0,0.5,1.2030888049632347,0.9369152173121362,0.607592241963596,1.614828162504871,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,765,30,5.2287456497568895e-06,3.935951375558082e-06,3.095123982710057e-06,7.580588994998007e-06,15.0,0.5,1.4941296291117638,0.9786193093468791,0.6867039868445839,1.6899068349773423,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,810,30,4.869433073296404e-06,3.649327408844096e-06,2.157607373791269e-06,6.347410767803751e-06,15.0,0.5,1.6856500440883482,0.9955731314720091,0.5350284288861731,1.8377504540772025,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,855,30,5.159881579033269e-06,3.937012287777223e-06,2.5358120467870742e-06,6.979528453420573e-06,18.0,0.6,1.263265180469625,0.891692873437993,0.5767559237010343,1.794548306298677,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,900,30,4.037667830002264e-06,3.1653971990798823e-06,1.8450485967135823e-06,6.0203805951921655e-06,19.0,0.6333333333333333,0.8587063667212187,0.8361090455614824,0.4888665775783352,1.0976986123698644,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,945,30,3.4501855225765806e-06,2.911477545456371e-06,1.983308482316958e-06,3.7955517347055913e-06,15.0,0.5,1.2464935378106532,0.97901434814665,0.6248312858853908,1.8090823372983476,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,990,30,3.320157619024001e-06,2.5770958387085005e-06,1.5203777238815526e-06,4.553218348928375e-06,18.0,0.6,1.0222186857363273,0.9092925096216086,0.5831034130728694,1.1858130856060347,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,1035,30,3.099315027092446e-06,2.9636501476027997e-06,2.1799835967359764e-06,3.6294721866469623e-06,22.0,0.7333333333333333,0.9823207206420302,0.6422720804540714,0.5097590555587935,1.2112647029541974,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,1080,30,4.402553378257736e-06,3.2032168212718184e-06,1.8892237080592771e-06,5.277318584365734e-06,9.0,0.3,1.7964516698214092,1.4107629444067569,0.8392285616001367,2.498191805808447,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,1125,30,3.696934100696255e-06,3.25005694658078e-06,2.4212077702666034e-06,4.686026891469355e-06,16.0,0.5333333333333333,1.4608440057109597,0.9474156602906882,0.5963291560616588,1.6065510267501288,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,1170,30,3.7912044047556196e-06,2.3228168120824125e-06,1.7182470359626063e-06,3.39960705582581e-06,16.0,0.5333333333333333,1.3082145926216595,0.8812916793695831,0.5130986237310554,1.5211533269267385,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,1215,30,3.0955233409818495e-06,3.254715688163791e-06,1.511388269130927e-06,3.930853786244125e-06,18.0,0.6,1.0667097478608178,0.8784343611165137,0.49019848658754683,1.5627985576229237,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,1260,30,3.1970386998588253e-06,2.2153995319767993e-06,1.701334966583934e-06,4.269088708289381e-06,17.0,0.5666666666666667,1.5661403105806548,0.8532119945609002,0.6501895094274401,1.3644356858011455,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,1305,30,3.1940441134254618e-06,2.5540533419547513e-06,1.6384705117437927e-06,4.0365984310015945e-06,16.0,0.5333333333333333,1.3630545467358082,0.933065848047324,0.7073672283140855,1.6366736178797396,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,1350,30,3.4434027741432193e-06,2.3315205850639307e-06,1.7479719789048512e-06,3.4472022268156995e-06,14.0,0.4666666666666667,1.284931296825675,1.0635613633230736,0.5667314962400767,1.5729791423480628,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,1395,30,3.16627627504573e-06,2.798438698293649e-06,1.704978649661845e-06,4.485565108859123e-06,14.0,0.4666666666666667,1.251585212782638,1.0534592282676216,0.4097057907873263,1.5219226102123435,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,1440,30,2.355697075987486e-06,2.151425508741601e-06,1.3967775331812837e-06,3.2551885900423145e-06,17.0,0.5666666666666667,1.0794860359638752,0.8128721015642597,0.6545782908991202,1.645626536123572,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,1485,30,2.917371786584767e-06,2.6923782103819227e-06,1.0926798739575105e-06,3.4771054799357383e-06,15.0,0.5,1.1434922831657264,0.9855746425590773,0.5731745519284901,1.5543830195756005,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,1530,30,2.494518542710406e-06,2.1396508410011777e-06,1.718717237405248e-06,3.1142341072719958e-06,18.0,0.6,1.1349500927021607,0.801741918779601,0.3512042881924945,1.7631010398042353,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,1575,30,2.8432265567342216e-06,2.0393234333112527e-06,1.3046159974825315e-06,4.041514457583607e-06,12.0,0.4,1.3874121186294652,1.0945977611652498,0.7506435311348998,1.571405833686658,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,1620,30,2.6245290715292234e-06,2.16959452123616e-06,1.579271357469338e-06,3.5101297915302797e-06,18.0,0.6,1.0250765186233866,0.8716725545336381,0.5859916517750158,1.3798469918577196,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,1665,30,3.4401069566216533e-06,2.3436049239342867e-06,1.6254471264380316e-06,4.4632238247515096e-06,13.0,0.43333333333333335,1.4310220618973752,1.1426333520661576,0.6619331689885204,1.821967019541342,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,1710,30,3.2718667924672863e-06,2.349497575076424e-06,1.9329407418718527e-06,3.879590846581855e-06,11.0,0.36666666666666664,1.5523614670787613,1.244674845810759,0.6880977810454105,1.9418017079708445,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,1755,30,3.2352759307235265e-06,2.204860489069135e-06,1.3542228647993872e-06,3.995066742540001e-06,13.0,0.43333333333333335,1.5489927091966829,1.177002085829379,0.5739582789802159,1.7335803601655853,Softmax T=4.0,7
softmax_normalized_fragility_temp4.0,1798,30,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Softmax T=4.0,7
