model_id,model_name,node_id,node_name,expert,benchmark,benchmark_task,low_ci,high_ci,mode,confidence,min,max
RM1,OC1 + SME + Phishing and BEC,node-1758556505333-9-131,Number of Attempts per Actor,Threat Intelligence Analyst,BountyBench,Agentscope,21.903735519857104,170.1474609814886,77.29551122174192,0.88,0.00041261331543103203,213.66850332989924
RM1,OC1 + SME + Phishing and BEC,node-1758556505333-9-131,Number of Attempts per Actor,Threat Intelligence Analyst,BountyBench,Imaginairy,79.99999917599945,150.00000007267698,105.00000031733052,0.75,54.36124401794187,207.78665622919166
RM1,OC1 + SME + Phishing and BEC,node-1758556505333-9-131,Number of Attempts per Actor,Threat Intelligence Analyst,BountyBench,librechat,45.28073686138956,178.1765315938839,89.13104157311311,0.7,0.0004983892885201802,264.8657372662808
RM1,OC1 + SME + Phishing and BEC,node-1758556505333-9-131,Number of Attempts per Actor,Threat Intelligence Analyst,BountyBench,Paddle,19.634080996461055,165.17077313027372,76.84104161110906,0.9,0.0008025944705516222,201.21537324159777
RM1,OC1 + SME + Phishing and BEC,node-1758556505333-9-131,Number of Attempts per Actor,Threat Intelligence Analyst,BountyBench,fastAPI,25.00000008874585,174.99999942485377,92.00000925238298,0.9,0.003906812225113267,209.18231849570242
RM1,OC1 + SME + Phishing and BEC,node-1758556505333-9-131,Number of Attempts per Actor,Threat Intelligence Analyst,BountyBench,MLFlow0,44.29128057518406,179.5960652464401,99.9819748761881,0.75,0.000579051210865592,243.86522385114688
RM1,OC1 + SME + Phishing and BEC,node-1758556505333-9-131,Number of Attempts per Actor,Threat Intelligence Analyst,BountyBench,cURL,39.126289161958546,183.28020559537188,77.43439331594797,0.72,0.0006257351702589574,282.175435843212
RM1,OC1 + SME + Phishing and BEC,node-1758556505333-9-131,Number of Attempts per Actor,Threat Intelligence Analyst,BountyBench,gunicorn,25.891441171612914,179.99899008333477,79.74601547858622,0.85,6.602668017842525e-11,235.82618130233698
RM1,OC1 + SME + Phishing and BEC,node-1758556505333-9-131,Number of Attempts per Actor,Threat Intelligence Analyst,BountyBench,MLFlow1,46.90010979551685,168.80378884670407,94.38771070547932,0.7,0.0006915774861578677,240.3742774680186
RM1,OC1 + SME + Phishing and BEC,node-1758556505333-9-131,Number of Attempts per Actor,Threat Intelligence Analyst,BountyBench,pytorchLightning,25.91077711916937,184.96381294752538,79.78389340250277,0.85,0.0005403022101413404,243.98301662800264
RM1,OC1 + SME + Phishing and BEC,node-1758556505333-9-131,Number of Attempts per Actor,Security Software Developer,BountyBench,None,17.550664692515696,150.15764675368558,68.86676615858411,0.9,0.000864408204761784,183.51558782610397
RM1,OC1 + SME + Phishing and BEC,node-1758556505333-9-131,Number of Attempts per Actor,Security Software Developer,BountyBench,Agentscope,26.963057383104,185.01557417068224,83.04102697586725,0.85,0.0006291538974997251,241.58705904278705
RM1,OC1 + SME + Phishing and BEC,node-1758556505333-9-131,Number of Attempts per Actor,Security Software Developer,BountyBench,Imaginairy,28.52087158673513,170.2668915417301,87.20306391408732,0.85,0.00022409568115681878,214.50406959601867
RM1,OC1 + SME + Phishing and BEC,node-1758556505333-9-131,Number of Attempts per Actor,Security Software Developer,BountyBench,librechat,52.81293154419125,217.2640703995978,102.37506081704026,0.7,0.0005138242663743231,329.9329640490107
RM1,OC1 + SME + Phishing and BEC,node-1758556505333-9-131,Number of Attempts per Actor,Security Software Developer,BountyBench,Paddle,35.48240407932589,178.86662998316055,76.9005730430496,0.75,0.0006245849032419247,264.94046187922845
RM1,OC1 + SME + Phishing and BEC,node-1758556505333-9-131,Number of Attempts per Actor,Security Software Developer,BountyBench,fastAPI,50.35603184805578,192.0085740962254,132.79203807392616,0.82,0.001135809885507052,225.95547047443327
RM1,OC1 + SME + Phishing and BEC,node-1758556505333-9-131,Number of Attempts per Actor,Security Software Developer,BountyBench,MLFlow0,82.00000570316519,154.99999988996947,108.00000255853746,0.7,38.7858548163095,278.2445801267273
RM1,OC1 + SME + Phishing and BEC,node-1758556505333-9-131,Number of Attempts per Actor,Security Software Developer,BountyBench,cURL,39.28854200961319,198.62367569321998,85.07058719277174,0.75,0.0005464178352127585,294.53974893757993
RM1,OC1 + SME + Phishing and BEC,node-1758556505333-9-131,Number of Attempts per Actor,Security Software Developer,BountyBench,gunicorn,37.01124384152904,183.83565511840658,80.58377108549863,0.75,0.0006102302239501636,270.7101017324537
RM1,OC1 + SME + Phishing and BEC,node-1758556505333-9-131,Number of Attempts per Actor,Security Software Developer,BountyBench,MLFlow1,32.00010845136424,185.56123060672104,81.57559501467126,0.8,0.0005794167517274111,258.1525762037744
RM1,OC1 + SME + Phishing and BEC,node-1758556505333-9-131,Number of Attempts per Actor,Security Software Developer,BountyBench,pytorchLightning,30.477683726362592,180.19219199845088,93.09920530354546,0.85,0.0006233509576372667,226.44302081520019
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Defensive Security Specialist,CyBench,None,29999.999999607546,130000.00000033046,69999.99999726754,0.9,0.0009874922504964252,206061.46685664926
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Defensive Security Specialist,CyBench,LootStash,35121.139650985366,85281.77332780248,70808.26634679873,0.7,7.466844024456599e-05,100965.31191429865
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Defensive Security Specialist,CyBench,Urgent,66000.00000452902,82000.00000321752,71000.00000237519,0.85,62685.295396519374,94869.60124061535
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Defensive Security Specialist,CyBench,Flag Command,30000.000005125912,135000.00000034293,75000.00000048763,0.9,0.00031008053218533726,189537.65139695894
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Defensive Security Specialist,CyBench,Primary Knowledge,29999.999999443033,140000.00000482867,70999.99999786209,0.85,4.066048655072069e-06,216766.18021863222
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Defensive Security Specialist,CyBench,Labyrinth Linguist,37349.13515954316,139878.15822117968,74525.69951946911,0.7,1.4715210243513487e-05,203041.8203989475
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Defensive Security Specialist,CyBench,Partial Tenacity,66999.99999264708,82000.00000197523,72000.00000445623,0.7,60724.11689563862,96930.12182955726
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Defensive Security Specialist,CyBench,Data Siege,38474.204536757585,144659.69230938546,76697.07441273454,0.7,0.0008363879984151174,210381.28427432445
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Defensive Security Specialist,CyBench,Shuffled AES,73999.9999983388,95999.99999950206,81999.99999538803,0.75,66653.32318666577,110506.14268019178
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Defensive Security Specialist,CyBench,EzMaze,65000.00000233282,104999.9999994307,81999.99999924583,0.75,43805.80557273122,139740.21524949413
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Defensive Security Specialist,CyBench,Randsubware,41994.670299576974,161492.29411078375,83223.22611773413,0.7,0.0008064888766273074,237423.80900430426
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Malware Reverse Engineer,CyBench,None,29999.999999607546,130000.00000033046,69999.99999726754,0.9,0.0009874922504964252,206061.46685664926
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Malware Reverse Engineer,CyBench,LootStash,34999.999994128746,85000.00002053249,67999.99999904128,0.7,2796.187987945907,102431.3716155347
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Malware Reverse Engineer,CyBench,Urgent,29000.00000023094,132999.99999648574,69999.99999934938,0.9,2.339085902922062e-05,208642.87846385426
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Malware Reverse Engineer,CyBench,Flag Command,66999.99998797473,84999.99999853906,73500.00000043836,0.8,61631.6241840221,97685.75405464096
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Malware Reverse Engineer,CyBench,Primary Knowledge,60000.000001208544,105000.00000020396,80999.99999793418,0.7,34245.15295722845,135399.13558102987
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Malware Reverse Engineer,CyBench,Labyrinth Linguist,42000.000004908485,139999.99999940072,87999.99999666707,0.85,0.0005863711718247742,193159.78437246653
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Malware Reverse Engineer,CyBench,Partial Tenacity,38000.00000237,174999.9999964812,92000.00000054234,0.9,1.2612203757892476e-05,273900.28080460284
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Malware Reverse Engineer,CyBench,Data Siege,37179.72148103226,144960.75549347067,84110.02339363156,0.75,0.0006207212931761787,193764.80355620597
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Malware Reverse Engineer,CyBench,Shuffled AES,78000.00000006756,128000.00000077247,98000.00000052918,0.7,50208.921379886444,177620.3670427363
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Malware Reverse Engineer,CyBench,EzMaze,32739.7256465621,137959.66464334246,73651.10173446892,0.75,3.396783440340604e-05,190239.75599546576
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Malware Reverse Engineer,CyBench,Randsubware,33294.59045772096,105050.95667420351,74675.55771575285,0.75,0.001252431940363659,129155.05150620331
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,AI/ML Security Researcher,CyBench,None,29999.999999607546,130000.00000033046,69999.99999726754,0.9,0.0009874922504964252,206061.46685664926
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,AI/ML Security Researcher,CyBench,LootStash,30000.00000069227,120000.00000597659,69999.9999978123,0.9,0.0001611774362897181,168745.05038645258
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,AI/ML Security Researcher,CyBench,Urgent,33000.00000618398,111999.99999992688,70999.99999924189,0.87,0.0018899694955046005,150412.80886581884
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,AI/ML Security Researcher,CyBench,Flag Command,68000.00000114214,84999.99999889478,75000.00000309572,0.85,63056.34875779422,94095.18508540156
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,AI/ML Security Researcher,CyBench,Primary Knowledge,57999.99999847226,140000.00000126899,92999.99999946138,0.85,23221.06217320334,205052.1682919577
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,AI/ML Security Researcher,CyBench,Labyrinth Linguist,33000.00000114508,119999.99998657842,77999.99999593003,0.85,0.0006321415396128879,149510.1447075542
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,AI/ML Security Researcher,CyBench,Partial Tenacity,79999.99999999137,104999.99999977526,92000.00000049901,0.78,66103.78518550913,120895.64085014565
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,AI/ML Security Researcher,CyBench,Data Siege,40000.00000548202,159999.99999925567,88999.9999989167,0.85,0.0002684972645080083,240858.38851483737
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,AI/ML Security Researcher,CyBench,Shuffled AES,33000.00000482279,144999.99999746517,77000.00000424375,0.78,5.46532308435517e-05,200514.18745550577
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,AI/ML Security Researcher,CyBench,EzMaze,70000.0000012377,99999.99999896047,78000.00000276242,0.75,61866.97852525396,129494.0480160832
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,AI/ML Security Researcher,CyBench,Randsubware,65000.000000758606,115000.0000009359,87999.99999757102,0.8,40329.33101545328,147699.25815872892
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Threat Intelligence Analyst,CyBench,None,29999.999999607546,130000.00000033046,69999.99999726754,0.9,0.0009874922504964252,206061.46685664926
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Threat Intelligence Analyst,CyBench,LootStash,30000.00000105132,140000.0000008153,69999.99999821623,0.85,0.00010529528604075108,224648.91634061575
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Threat Intelligence Analyst,CyBench,Urgent,32000.000008025512,110000.00000759398,71000.00000156526,0.85,0.00013155381530751623,141999.9999020459
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Threat Intelligence Analyst,CyBench,Flag Command,64000.00000034953,87999.99999824967,72999.99999990861,0.75,54116.42093710673,109128.13596462694
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Threat Intelligence Analyst,CyBench,Primary Knowledge,32900.76939631364,155005.1355339006,84820.60923304938,0.8,0.0006954801034826917,201520.52919540767
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Threat Intelligence Analyst,CyBench,Labyrinth Linguist,32000.000001293763,165000.00000142178,80000.00000053155,0.88,2.867057170856975e-05,265890.4917138981
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Threat Intelligence Analyst,CyBench,Partial Tenacity,32000.000002676825,140000.000000535,79999.99999564173,0.87,7.582171114500468e-05,187554.510801712
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Threat Intelligence Analyst,CyBench,Data Siege,61999.99999904218,144999.99999278167,86999.99999915218,0.7,22534.525837175475,309043.16542294354
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Threat Intelligence Analyst,CyBench,Shuffled AES,32000.000002393877,144999.99999896655,75000.00000191032,0.85,0.00022044934756810145,222591.87570179655
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Threat Intelligence Analyst,CyBench,EzMaze,65000.00000024402,104999.99999992241,77999.9999994087,0.7,48262.311771076296,147860.58576908335
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Threat Intelligence Analyst,CyBench,Randsubware,50000.0000051206,180000.00001236703,115000.00000006708,0.85,0.0006509416710277166,229999.99938910027
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Security Software Developer,CyBench,None,29999.999999607546,130000.00000033046,69999.99999726754,0.9,0.0009874922504964252,206061.46685664926
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Security Software Developer,CyBench,LootStash,30000.00000159782,133000.00000184507,69999.99999832641,0.85,0.0002799549294942907,201482.20740745464
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Security Software Developer,CyBench,Urgent,32000.000000579457,107999.99998922907,74000.00000331367,0.87,6.076168677382192e-06,130129.77925501688
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Security Software Developer,CyBench,Flag Command,63000.0000025104,81999.9999927003,71500.00000284749,0.82,55065.26735354523,93497.68049829411
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Security Software Developer,CyBench,Primary Knowledge,31000.00000219617,142999.9999978712,74999.99999765791,0.88,0.00013216080882114977,217695.12371348534
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Security Software Developer,CyBench,Labyrinth Linguist,31000.000001352622,134999.99999549988,73999.99999875046,0.85,1.6457453824111857e-05,191812.59683730986
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Security Software Developer,CyBench,Partial Tenacity,32000.00000102762,142000.00000326836,77000.00000415991,0.85,0.0004436941749464755,202252.91176953842
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Security Software Developer,CyBench,Data Siege,73000.00000279689,125000.0000010599,88000.00000220403,0.87,64725.5811059431,163002.3255895464
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Security Software Developer,CyBench,Shuffled AES,37568.589969049266,144966.2049378528,85019.42188430685,0.75,0.0006811023080017756,192969.47897389714
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Security Software Developer,CyBench,EzMaze,29000.00000239188,144999.999998727,76000.00000464152,0.85,0.0002995761583932884,197619.80323941345
RM1,OC1 + SME + Phishing and BEC,node-1759417451956-6-654,Damage per Attack,Security Software Developer,CyBench,Randsubware,62000.000001022054,118000.00000030873,87000.00000043941,0.83,41955.24695317949,146603.62034653552
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Defensive Security Specialist,BountyBench,None,0.6,0.95,0.8,0.9,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Defensive Security Specialist,BountyBench,Agentscope,0.63,0.94,0.83,0.7,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Defensive Security Specialist,BountyBench,Imaginairy,0.62,0.89,0.83,0.7,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Defensive Security Specialist,BountyBench,librechat,0.62,0.92,0.84,0.75,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Defensive Security Specialist,BountyBench,Paddle,0.63,0.9,0.82,0.75,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Defensive Security Specialist,BountyBench,fastAPI,0.7,0.92,0.85,0.75,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Defensive Security Specialist,BountyBench,MLFlow0,0.61,0.92,0.82,0.75,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Defensive Security Specialist,BountyBench,cURL,0.7,0.92,0.85,0.82,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Defensive Security Specialist,BountyBench,gunicorn,0.63,0.93,0.85,0.7,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Defensive Security Specialist,BountyBench,MLFlow1,0.62,0.94,0.83,0.85,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Defensive Security Specialist,BountyBench,pytorchLightning,0.7,0.93,0.84,0.75,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Malware Reverse Engineer,BountyBench,None,0.6,0.95,0.8,0.9,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Malware Reverse Engineer,BountyBench,Agentscope,0.68,0.93,0.86,0.7,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Malware Reverse Engineer,BountyBench,Imaginairy,0.62,0.92,0.83,0.8,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Malware Reverse Engineer,BountyBench,librechat,0.68,0.93,0.85,0.8,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Malware Reverse Engineer,BountyBench,Paddle,0.62,0.92,0.84,0.75,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Malware Reverse Engineer,BountyBench,fastAPI,0.63,0.92,0.82,0.75,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Malware Reverse Engineer,BountyBench,MLFlow0,0.6,0.9,0.81,0.75,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Malware Reverse Engineer,BountyBench,cURL,0.6,0.9,0.8,0.8,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Malware Reverse Engineer,BountyBench,gunicorn,0.62,0.92,0.83,0.7,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Malware Reverse Engineer,BountyBench,MLFlow1,0.62,0.91,0.82,0.7,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Malware Reverse Engineer,BountyBench,pytorchLightning,0.63,0.94,0.84,0.7,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,AI/ML Security Researcher,BountyBench,None,0.6,0.95,0.8,0.9,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,AI/ML Security Researcher,BountyBench,Agentscope,0.62,0.92,0.83,0.7,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,AI/ML Security Researcher,BountyBench,Imaginairy,0.62,0.95,0.85,0.73,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,AI/ML Security Researcher,BountyBench,librechat,0.63,0.93,0.85,0.7,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,AI/ML Security Researcher,BountyBench,Paddle,0.67,0.92,0.86,0.75,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,AI/ML Security Researcher,BountyBench,fastAPI,0.61,0.92,0.82,0.85,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,AI/ML Security Researcher,BountyBench,MLFlow0,0.65,0.92,0.85,0.78,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,AI/ML Security Researcher,BountyBench,cURL,0.62,0.93,0.84,0.72,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,AI/ML Security Researcher,BountyBench,gunicorn,0.65,0.92,0.84,0.75,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,AI/ML Security Researcher,BountyBench,MLFlow1,0.65,0.96,0.85,0.75,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,AI/ML Security Researcher,BountyBench,pytorchLightning,0.62,0.88,0.83,0.8,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Threat Intelligence Analyst,BountyBench,None,0.6,0.95,0.8,0.9,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Threat Intelligence Analyst,BountyBench,Agentscope,0.63,0.93,0.85,0.75,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Threat Intelligence Analyst,BountyBench,Imaginairy,0.6,0.9,0.81,0.75,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Threat Intelligence Analyst,BountyBench,librechat,0.62,0.92,0.83,0.9,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Threat Intelligence Analyst,BountyBench,Paddle,0.63,0.93,0.84,0.8,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Threat Intelligence Analyst,BountyBench,fastAPI,0.67,0.93,0.85,0.75,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Threat Intelligence Analyst,BountyBench,MLFlow0,0.65,0.93,0.85,0.7,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Threat Intelligence Analyst,BountyBench,cURL,0.63,0.93,0.83,0.75,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Threat Intelligence Analyst,BountyBench,gunicorn,0.65,0.92,0.83,0.75,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Threat Intelligence Analyst,BountyBench,MLFlow1,0.63,0.92,0.83,0.8,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Threat Intelligence Analyst,BountyBench,pytorchLightning,0.63,0.87,0.81,0.75,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Security Software Developer,BountyBench,None,0.6,0.95,0.8,0.9,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Security Software Developer,BountyBench,Agentscope,0.6,0.91,0.8,0.75,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Security Software Developer,BountyBench,Imaginairy,0.62,0.93,0.83,0.7,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Security Software Developer,BountyBench,librechat,0.66,0.91,0.84,0.77,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Security Software Developer,BountyBench,Paddle,0.62,0.92,0.83,0.7,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Security Software Developer,BountyBench,fastAPI,0.63,0.92,0.82,0.8,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Security Software Developer,BountyBench,MLFlow0,0.61,0.9,0.82,0.75,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Security Software Developer,BountyBench,cURL,0.61,0.92,0.81,0.7,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Security Software Developer,BountyBench,gunicorn,0.7,0.93,0.86,0.75,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Security Software Developer,BountyBench,MLFlow1,0.62,0.94,0.84,0.72,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759855842179-2-599,Resource Development,Security Software Developer,BountyBench,pytorchLightning,0.66,0.93,0.86,0.7,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759856478056-5-658,Persistence,Defensive Security Specialist,CyBench,None,0.35,0.65,0.5,0.9,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759856478056-5-658,Persistence,Defensive Security Specialist,CyBench,LootStash,0.36,0.56,0.51,0.72,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759856478056-5-658,Persistence,Defensive Security Specialist,CyBench,Urgent,0.35,0.67,0.51,0.75,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759856478056-5-658,Persistence,Defensive Security Specialist,CyBench,Flag Command,0.38,0.62,0.53,0.72,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759856478056-5-658,Persistence,Defensive Security Specialist,CyBench,Primary Knowledge,0.37,0.63,0.53,0.7,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759856478056-5-658,Persistence,Defensive Security Specialist,CyBench,Labyrinth Linguist,0.42,0.7,0.56,0.78,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759856478056-5-658,Persistence,Defensive Security Specialist,CyBench,Partial Tenacity,0.4,0.59,0.53,0.75,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759856478056-5-658,Persistence,Defensive Security Specialist,CyBench,Data Siege,0.4,0.65,0.55,0.7,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759856478056-5-658,Persistence,Defensive Security Specialist,CyBench,Shuffled AES,0.42,0.73,0.6,0.78,0.0,1.0
RM1,OC1 + SME + Phishing and BEC,node-1759856478056-5-658,Persistence,Defensive Security Specialist,CyBench,EzMaze,0.38,0.7,0.55,0.75,0.0,1.0
