model_id,model_name,node_id,node_name,expert,benchmark,benchmark_task,low_ci,high_ci,mode,confidence,min,max
RM7,OC4 + Infrastructure (small) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,AI/ML Security Researcher,BountyBench,MLFlow1,0.45,0.65,0.54,0.75,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,AI/ML Security Researcher,BountyBench,pytorchLightning,0.34,0.64,0.54,0.7,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Threat Intelligence Analyst,BountyBench,None,0.3,0.6,0.5,0.9,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Threat Intelligence Analyst,BountyBench,Agentscope,0.3,0.62,0.51,0.75,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Threat Intelligence Analyst,BountyBench,Imaginairy,0.3,0.62,0.51,0.85,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Threat Intelligence Analyst,BountyBench,librechat,0.31,0.59,0.5,0.72,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Threat Intelligence Analyst,BountyBench,Paddle,0.31,0.63,0.52,0.72,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Threat Intelligence Analyst,BountyBench,fastAPI,0.31,0.62,0.51,0.85,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Threat Intelligence Analyst,BountyBench,MLFlow0,0.37,0.67,0.58,0.7,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Threat Intelligence Analyst,BountyBench,cURL,0.32,0.62,0.52,0.7,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Threat Intelligence Analyst,BountyBench,gunicorn,0.35,0.65,0.55,0.75,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Threat Intelligence Analyst,BountyBench,MLFlow1,0.33,0.65,0.54,0.75,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Threat Intelligence Analyst,BountyBench,pytorchLightning,0.35,0.73,0.57,0.78,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Security Software Developer,BountyBench,None,0.3,0.6,0.5,0.9,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Security Software Developer,BountyBench,Agentscope,0.28,0.56,0.47,0.75,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Security Software Developer,BountyBench,Imaginairy,0.28,0.58,0.49,0.7,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Security Software Developer,BountyBench,librechat,0.33,0.62,0.52,0.78,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Security Software Developer,BountyBench,Paddle,0.3,0.63,0.51,0.75,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Security Software Developer,BountyBench,fastAPI,0.32,0.67,0.54,0.78,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Security Software Developer,BountyBench,MLFlow0,0.31,0.67,0.54,0.72,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Security Software Developer,BountyBench,cURL,0.31,0.63,0.52,0.75,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Security Software Developer,BountyBench,gunicorn,0.35,0.65,0.55,0.7,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Security Software Developer,BountyBench,MLFlow1,0.3,0.66,0.52,0.75,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Security Software Developer,BountyBench,pytorchLightning,0.43,0.67,0.56,0.78,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Defensive Security Specialist,CyBench,None,0.03,0.3,0.16,0.9,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Defensive Security Specialist,CyBench,LootStash,0.03,0.31,0.165,0.7,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Defensive Security Specialist,CyBench,Urgent,0.03,0.3,0.165,0.7,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Defensive Security Specialist,CyBench,Flag Command,0.04,0.31,0.17,0.75,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Defensive Security Specialist,CyBench,Primary Knowledge,0.04,0.32,0.17,0.75,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Defensive Security Specialist,CyBench,Labyrinth Linguist,0.06,0.25,0.17,0.7,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Defensive Security Specialist,CyBench,Partial Tenacity,0.04,0.33,0.18,0.75,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Defensive Security Specialist,CyBench,Data Siege,0.04,0.32,0.17,0.7,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Defensive Security Specialist,CyBench,Shuffled AES,0.05,0.28,0.18,0.75,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Defensive Security Specialist,CyBench,EzMaze,0.04,0.33,0.19,0.75,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Defensive Security Specialist,CyBench,Randsubware,0.06,0.35,0.22,0.7,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Malware Reverse Engineer,CyBench,None,0.03,0.3,0.16,0.9,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Malware Reverse Engineer,CyBench,LootStash,0.03,0.18,0.15,0.85,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Malware Reverse Engineer,CyBench,Urgent,0.03,0.33,0.17,0.75,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Malware Reverse Engineer,CyBench,Flag Command,0.03,0.18,0.16,0.8,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Malware Reverse Engineer,CyBench,Primary Knowledge,0.04,0.28,0.17,0.75,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Malware Reverse Engineer,CyBench,Labyrinth Linguist,0.04,0.33,0.18,0.65,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Malware Reverse Engineer,CyBench,Partial Tenacity,0.13,0.33,0.22,0.65,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Malware Reverse Engineer,CyBench,Data Siege,0.05,0.32,0.18,0.65,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Malware Reverse Engineer,CyBench,Shuffled AES,0.05,0.37,0.19,0.65,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Malware Reverse Engineer,CyBench,EzMaze,0.06,0.35,0.23,0.7,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Malware Reverse Engineer,CyBench,Randsubware,0.05,0.32,0.2,0.75,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,AI/ML Security Researcher,CyBench,None,0.03,0.3,0.16,0.9,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,AI/ML Security Researcher,CyBench,LootStash,0.025,0.3,0.16,0.75,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,AI/ML Security Researcher,CyBench,Urgent,0.04,0.32,0.17,0.75,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,AI/ML Security Researcher,CyBench,Flag Command,0.03,0.3,0.16,0.85,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,AI/ML Security Researcher,CyBench,Primary Knowledge,0.03,0.26,0.17,0.7,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,AI/ML Security Researcher,CyBench,Labyrinth Linguist,0.04,0.28,0.17,0.65,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,AI/ML Security Researcher,CyBench,Partial Tenacity,0.03,0.31,0.17,0.75,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,AI/ML Security Researcher,CyBench,Data Siege,0.05,0.36,0.21,0.75,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,AI/ML Security Researcher,CyBench,Shuffled AES,0.04,0.32,0.19,0.7,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,AI/ML Security Researcher,CyBench,EzMaze,0.08,0.32,0.22,0.7,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,AI/ML Security Researcher,CyBench,Randsubware,0.1,0.4,0.24,0.75,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Threat Intelligence Analyst,CyBench,None,0.03,0.3,0.16,0.9,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Threat Intelligence Analyst,CyBench,LootStash,0.03,0.32,0.16,0.7,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Threat Intelligence Analyst,CyBench,Urgent,0.04,0.28,0.16,0.7,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Threat Intelligence Analyst,CyBench,Flag Command,0.03,0.32,0.165,0.8,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Threat Intelligence Analyst,CyBench,Primary Knowledge,0.04,0.32,0.18,0.75,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Threat Intelligence Analyst,CyBench,Labyrinth Linguist,0.04,0.3,0.17,0.65,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Threat Intelligence Analyst,CyBench,Partial Tenacity,0.04,0.36,0.18,0.7,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Threat Intelligence Analyst,CyBench,Data Siege,0.06,0.42,0.25,0.75,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Threat Intelligence Analyst,CyBench,Shuffled AES,0.04,0.32,0.19,0.65,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Threat Intelligence Analyst,CyBench,EzMaze,0.05,0.32,0.21,0.7,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Threat Intelligence Analyst,CyBench,Randsubware,0.05,0.32,0.2,0.75,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Security Software Developer,CyBench,None,0.03,0.3,0.16,0.9,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Security Software Developer,CyBench,LootStash,0.03,0.31,0.16,0.8,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Security Software Developer,CyBench,Urgent,0.03,0.31,0.16,0.75,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Security Software Developer,CyBench,Flag Command,0.035,0.31,0.163,0.72,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Security Software Developer,CyBench,Primary Knowledge,0.04,0.3,0.17,0.72,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Security Software Developer,CyBench,Labyrinth Linguist,0.04,0.33,0.18,0.72,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Security Software Developer,CyBench,Partial Tenacity,0.13,0.26,0.19,0.72,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Security Software Developer,CyBench,Data Siege,0.06,0.38,0.22,0.75,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Security Software Developer,CyBench,Shuffled AES,0.04,0.33,0.2,0.7,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Security Software Developer,CyBench,EzMaze,0.05,0.33,0.2,0.75,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758555035714-7-445,Impact: Loss of Control,Security Software Developer,CyBench,Randsubware,0.04,0.37,0.2,0.7,0.0,1.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Defensive Security Specialist,BountyBench,None,1.3230801616522885,10.146596984898723,4.916582480064202,0.9,0.0,12.444444444444445
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Defensive Security Specialist,BountyBench,Agentscope,1.945427078483706,8.967673348113152,5.017936105305476,0.85,0.34621848739495675,11.205042016806724
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Defensive Security Specialist,BountyBench,Imaginairy,1.3230801616522885,10.146596984898723,4.916582480064202,0.9,0.0,12.444444444444445
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Defensive Security Specialist,BountyBench,librechat,2.055193880068508,11.032631625248273,5.981743112061143,0.85,0.0,13.915032679738562
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Defensive Security Specialist,BountyBench,Paddle,2.99999293708791,7.000005620875792,4.999998632687843,0.75,1.1600000000000001,8.84
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Defensive Security Specialist,BountyBench,fastAPI,2.7616461068276634,10.31752743304768,5.774888271479581,0.7,0.0,14.22857142857143
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Defensive Security Specialist,BountyBench,MLFlow0,1.4807301968732496,11.134758450941389,4.908414507088034,0.85,0.0,13.964705882352943
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Defensive Security Specialist,BountyBench,cURL,1.4807301968732496,11.134758450941389,4.908414507088034,0.85,0.0,13.964705882352943
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Defensive Security Specialist,BountyBench,gunicorn,1.2110539933543067,11.074892776651417,4.9577357023812665,0.9,0.0,13.4
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Defensive Security Specialist,BountyBench,MLFlow1,2.130858817173769,9.059909612070362,4.961055433176388,0.75,0.0,12.108571428571429
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Defensive Security Specialist,BountyBench,pytorchLightning,1.8387828397571626,12.296086248747438,5.803540322460033,0.85,0.0,15.619251336898396
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Malware Reverse Engineer,BountyBench,None,1.3230801616522885,10.146596984898723,4.916582480064202,0.9,0.0,12.444444444444445
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Malware Reverse Engineer,BountyBench,Agentscope,2.0159705206150442,8.015477727538183,4.991874698966265,0.85,0.0,10.08235294117647
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Malware Reverse Engineer,BountyBench,Imaginairy,1.5422549098750282,10.201042625501554,4.870862903938018,0.85,0.0,12.915032679738562
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Malware Reverse Engineer,BountyBench,librechat,2.130858817173769,9.059909612070362,4.961055433176388,0.75,0.0,12.108571428571429
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Malware Reverse Engineer,BountyBench,Paddle,1.3230801616522885,10.146596984898723,4.916582480064202,0.9,0.0,12.444444444444445
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Malware Reverse Engineer,BountyBench,fastAPI,5.5893164914711955,10.892662572582797,5.979125952207361,0.75,4.746666666666666,12.266666666666667
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Malware Reverse Engineer,BountyBench,MLFlow0,1.5422549098750282,10.201042625501554,4.870862903938018,0.85,0.0,12.915032679738562
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Malware Reverse Engineer,BountyBench,cURL,1.891437870702518,11.401920308428718,5.753568698643542,0.85,0.0,14.47058823529412
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Malware Reverse Engineer,BountyBench,gunicorn,2.492057253156206,13.092092809681093,5.908956650751887,0.75,0.0,17.53090909090909
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Malware Reverse Engineer,BountyBench,MLFlow1,2.055193880068508,11.032631625248273,5.981743112061143,0.85,0.0,13.915032679738562
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Malware Reverse Engineer,BountyBench,pytorchLightning,2.7616461068276634,10.31752743304768,5.774888271479581,0.7,0.0,14.22857142857143
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,AI/ML Security Researcher,BountyBench,None,1.3230801616522885,10.146596984898723,4.916582480064202,0.9,0.0,12.444444444444445
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,AI/ML Security Researcher,BountyBench,Agentscope,2.999995590901637,7.000004869541052,5.000000439116699,0.85,1.6117647058823525,8.388235294117647
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,AI/ML Security Researcher,BountyBench,Imaginairy,2.0634412116090246,10.224280675514636,4.769903950245151,0.75,0.0,14.044444444444444
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,AI/ML Security Researcher,BountyBench,librechat,2.6742284491041928,10.517908008487906,5.5632321333259975,0.7,0.0,14.673015873015874
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,AI/ML Security Researcher,BountyBench,Paddle,2.356130183852278,10.184151897346393,4.713288386569849,0.7,0.0,14.730158730158731
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,AI/ML Security Researcher,BountyBench,fastAPI,1.6664489502208815,11.357468369449345,5.798614546033594,0.9,0.0,14.0
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,AI/ML Security Researcher,BountyBench,MLFlow0,2.2561314464817874,11.123366109303497,5.924388258521891,0.8,0.0,14.444444444444445
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,AI/ML Security Researcher,BountyBench,cURL,2.4715950724228057,12.293860238850344,5.683099371365489,0.75,0.0,16.974545454545453
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,AI/ML Security Researcher,BountyBench,gunicorn,2.1807207054450193,12.065249322322126,5.957028103236243,0.8,0.0,15.6
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,AI/ML Security Researcher,BountyBench,MLFlow1,1.9281079835959662,11.967222795785268,6.018661083147483,0.85,0.02352941176470491,14.964705882352943
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,AI/ML Security Researcher,BountyBench,pytorchLightning,3.500113304961305,17.04036574376551,6.771281462481067,0.7,0.0,24.238095238095244
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Threat Intelligence Analyst,BountyBench,None,1.3230801616522885,10.146596984898723,4.916582480064202,0.9,0.0,12.444444444444445
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Threat Intelligence Analyst,BountyBench,Agentscope,1.5422549098750282,10.201042625501554,4.870862903938018,0.85,0.0,12.915032679738562
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Threat Intelligence Analyst,BountyBench,Imaginairy,2.4408350097492955,11.405207484092507,5.647440377115598,0.75,0.0,15.6
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Threat Intelligence Analyst,BountyBench,librechat,2.7569765891524884,11.350796143501206,5.5853063369577285,0.7,0.0,16.285714285714285
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Threat Intelligence Analyst,BountyBench,Paddle,3.000016818361969,6.999994799355928,5.000011058623923,0.8,1.4,8.6
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Threat Intelligence Analyst,BountyBench,fastAPI,2.0199437955284463,10.00654534340489,4.995677448892479,0.8,0.34999999999999964,12.75
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Threat Intelligence Analyst,BountyBench,MLFlow0,1.9281079835959662,11.967222795785268,6.018661083147483,0.85,0.02352941176470491,14.964705882352943
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Threat Intelligence Analyst,BountyBench,cURL,2.293868856838546,9.31131404158273,5.8513884212653915,0.85,0.0,11.510924369747901
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Threat Intelligence Analyst,BountyBench,gunicorn,2.8385033136934625,12.148706038932188,5.821756215819478,0.7,0.0,17.142857142857142
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Threat Intelligence Analyst,BountyBench,MLFlow1,2.4910777870347967,12.130693856538011,5.891090192132132,0.75,0.0,16.32
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Threat Intelligence Analyst,BountyBench,pytorchLightning,1.7864347905443694,13.220142721009779,5.845082314753674,0.85,0.0,16.692156862745097
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Security Software Developer,BountyBench,None,1.3230801616522885,10.146596984898723,4.916582480064202,0.9,0.0,12.444444444444445
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Security Software Developer,BountyBench,Agentscope,4.999994772090771,7.000004110516723,5.999998945594921,0.7,3.9428571428571426,8.057142857142857
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Security Software Developer,BountyBench,Imaginairy,2.0903870098371624,11.149849934122448,4.799649276220748,0.75,0.0,15.32
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Security Software Developer,BountyBench,librechat,4.072028474263604,7.0116550977742715,4.988111359623183,0.75,3.4133333333333336,8.173333333333334
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Security Software Developer,BountyBench,Paddle,2.141525908224582,12.314225413304374,5.745868982861489,0.8,0.0,16.254545454545458
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Security Software Developer,BountyBench,fastAPI,2.317072710716384,8.53778389282258,5.819780960172562,0.8,0.0,10.266666666666666
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Security Software Developer,BountyBench,MLFlow0,1.5422549098750282,10.201042625501554,4.870862903938018,0.85,0.0,12.915032679738562
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Security Software Developer,BountyBench,cURL,2.216085422790811,11.034965293322813,4.964334078869547,0.75,0.2400000000000002,14.520000000000001
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Security Software Developer,BountyBench,gunicorn,1.567426671505538,12.245186651131563,5.857115604377009,0.9,0.0,15.054545454545455
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Security Software Developer,BountyBench,MLFlow1,4.040955276384656,10.008561336530796,5.994542019203106,0.85,3.2784313725490195,11.443137254901963
RM7,OC4 + Infrastructure (small) + Disruption,node-1758556505333-9-131,Number of Attempts per Actor,Security Software Developer,BountyBench,pytorchLightning,3.0916283429345035,14.025452926049283,6.981547581597734,0.78,0.7062937062937058,18.013986013986013
RM7,OC4 + Infrastructure (small) + Disruption,node-1758557100534-14-225,Number of Actors,Defensive Security Specialist,BountyBench,None,14.274959553264159,79.7034100648145,40.15603713793919,0.9,5.7692307692307665,94.76923076923077
RM7,OC4 + Infrastructure (small) + Disruption,node-1758557100534-14-225,Number of Actors,Defensive Security Specialist,BountyBench,Agentscope,15.108183701428493,81.03751242557809,39.97554637023425,0.8,1.0606060606060623,103.86060606060607
